t,E_core,E_kin,E_field,absorbed_cum,gauss_res
44.275,0.0001460919420399908,0.0001351940297246604,2.065103841943796e-5,2.5692040334916243e-6,9.797e-5
44.4,0.00014568342135705143,0.00013484874232258512,2.055420983989382e-5,2.5730414206169382e-6,9.839e-5
44.525,0.00014527576686215678,0.00013452599562644547,2.0436905899570746e-5,2.5768258502815254e-6,9.875e-5
44.65,0.0001448687260001062,0.000134219958597661,2.030495337542942e-5,2.580540617533578e-6,9.905e-5
44.775,0.00014446208760537037,0.00013392383998683103,2.0165155461189008e-5,2.5841737580327332e-6,9.929e-5
44.9,0.00014405568409937004,0.00013363032325623778,2.0024855771113962e-5,2.587718779037094e-6,9.947e-5
45.025,0.00014364939081899482,0.0001333320302790251,1.989147142802282e-5,2.5911750573349227e-6,9.96e-5
45.15,0.00014324312199399825,0.0001330219844723722,1.9772024374605846e-5,2.5945478800521797e-6,9.969e-5
45.275,0.0001428368287431292,0.00013269404908828434,1.967269992948314e-5,2.5978481235197755e-6,9.975e-5
45.4,0.00014243049613462083,0.00013234331038588536,1.959845970583874e-5,2.601091591995241e-6,9.98e-5
45.525,0.00014202413871423284,0.00013196638241814556,1.955273241641661e-5,2.6042980630548997e-6,9.986e-5
45.65,0.00014161779617868304,0.00013156161618127528,1.953720107495631e-5,2.60749009362182e-6,9.993e-5
45.775,0.000141211529496953,0.00013112920032540685,1.9551698992275315e-5,2.6106916623576375e-6,0.0001
45.9,0.00014080541687790595,0.00013067114825099203,1.9594220167731346e-5,2.613926727770491e-6,0.0001002
46.025,0.00014039955103565163,0.00013019117323107728,1.9661042601711066e-5,2.617217790782187e-6,0.0001004
46.15,0.00013999403652837156,0.00012969446016571035,1.9746956154816873e-5,2.6205845474503766e-6,0.0001006
46.275,0.00013958898790897417,0.00012918734783130343,1.984558025352422e-5,2.6240427150660316e-6,0.000101
46.4,0.00013918452818114228,0.00012867694260689796,1.9949751375268355e-5,2.627603098106805e-6,0.0001014
46.525,0.00013878078974335074,0.00012817068801845963,2.005195615563804e-5,2.631270952124201e-6,0.0001018
46.65,0.00013837791475426536,0.00012767591643557985,2.0144783407171483e-5,2.635045676798367e-6,0.0001023
46.775,0.0001379760573723512,0.00012719941035793962,2.0221367406097775e-5,2.6389208590354405e-6,0.0001028
46.9,0.00013757538357333067,0.00012674699800433253,2.0275795571610457e-5,2.642884663492689e-6,0.0001033
47.025,0.00013717607039713834,0.00012632320767723786,2.0303456027797137e-5,2.646920539500748e-6,0.0001039
47.15,0.00013677830808833379,0.00012593100678682883,2.0301304393691426e-5,2.651008200986903e-6,0.0001044
47.275,0.0001363822996803684,0.00012557163423684695,2.0268034295956184e-5,2.6551248202834583e-6,0.0001049
47.4,0.00013598825944646935,0.00012524453810913009,2.020414205481163e-5,2.659246362222923e-6,0.0001053
47.525,0.0001355964117502116,0.0001249474222698566,2.011188249228221e-5,2.6633489778429173e-6,0.0001057
47.65,0.0001352069865873151,0.0001246763954931081,1.9995119448442546e-5,2.6674103738760132e-6,0.0001061
47.775,0.00013482021905971903,0.00012442621958840748,1.9859080939235167e-5,2.6714110725587198e-6,0.0001064
47.9,0.0001344363475486233,0.0001241906359356929,1.9710034607766345e-5,2.6753354914795254e-6,0.0001066
48.025,0.0001340556043358435,0.00012396274397744313,1.9554903823947365e-5,2.6791727800808654e-6,0.0001067
48.15,0.00013367821031337897,0.0001237354186391714,1.940084813833741e-5,2.6829173666353466e-6,0.0001068
48.275,0.00013330436900828,0.00012350173742364557,1.9254833814245797e-5,2.686569180581434e-6,0.0001069
48.4,0.00013293426027657685,0.0001232553898669424,1.9123220561113223e-5,2.6901335497190246e-6,0.0001069
48.525,0.0001325680337605167,0.0001229910459023635,1.901138941780445e-5,2.6936207772873413e-6,0.0001068
48.65,0.00013220580317276363,0.00012270466036090128,1.8923434024491767e-5,2.6970454284839936e-6,0.0001068
48.775,0.00013184764112457334,0.00012239369665010538,1.8861933467808687e-5,2.7004253738875275e-6,0.0001068
48.9,0.0001314935759373848,0.0001220572562556301,1.88278197616461e-5,2.7037806546278032e-6,0.0001068
49.025,0.00013114358868250694,0.00012169610694200235,1.882034715517791e-5,2.7071322350673137e-6,0.0001068
49.15,0.00013079761256431377,0.00012131260893615684,1.8837164172575904e-5,2.7105007222282923e-6,0.0001069
49.275,0.00013045553270794093,0.00012091054456577726,1.8874483008144327e-5,2.7139051232233393e-6,0.000107
49.4,0.0001301171884579615,0.00012049486269758458,1.892733497192508e-5,2.7173617241048344e-6,0.0001071
49.525,0.0001297823764558792,0.00012007135462314146,1.8989895522132714e-5,2.720883154845105e-6,0.0001073
49.65,0.00012945085581230078,0.00011964628193290917,1.9055858292169046e-5,2.7244776884320388e-6,0.0001076
49.775,0.00012912235391261256,0.00011922597940621551,1.9118834669028774e-5,2.728148816123833e-6,0.0001079
49.9,0.0001287965733215101,0.00011881645773440123,1.9172754098652817e-5,2.7318951222201552e-6,0.0001083
50.025,0.00012847319967629897,0.00011842303089473492,1.921224044953849e-5,2.735710462545433e-6,0.0001087
50.15,0.00012815190967215004,0.00011804999016282931,1.923294144692911e-5,2.739584427635291e-6,0.0001091
50.275,0.00012783237654277722,0.00011770034265305799,1.9231791239225648e-5,2.7435030646039203e-6,0.0001095
50.4,0.00012751427895891268,0.00011737563560884941,1.920719044667174e-5,2.747449803556904e-6,0.0001099
50.525,0.00012719730916748134,0.00011707587282331861,1.9159093271869988e-5,2.7514065381077085e-6,0.0001103
50.65,0.00012688117635196924,0.00011679952415555233,1.908899709280245e-5,2.7553547875319116e-6,0.0001106
50.775,0.00012656561353673181,0.00011654363485805332,1.8999835959696908e-5,2.759276869372513e-6,0.000111
50.9,0.00012625038435492785,0.00011630402361524674,1.8895785376763482e-5,2.7631570133172396e-6,0.0001112
51.025,0.00012593528632102722,0.0001160755536518705,1.8781991185202324e-5,2.7669823491139837e-6,0.0001115
51.15,0.00012562015171083623,0.0001158524602171833,1.8664239896351234e-5,2.7707437064165347e-6,0.0001117
51.275,0.00012530484718633987,0.00011562871486024324,1.8548591272113955e-5,2.7744361813668376e-6,0.0001119
51.4,0.0001249892722189583,0.0001153984045057082,1.8440996118592813e-5,2.7780594385799225e-6,0.000112
51.525,0.0001246733583260549,0.00011515610204808211,1.8346923025418827e-5,2.781617731839283e-6,0.0001121
51.65,0.00012435706699744502,0.00011489720464368422,1.8271017068503185e-5,2.7851196406740742e-6,0.0001122
51.775,0.00012404038686594085,0.00011461821883221016,1.821681132524125e-5,2.788577545380695e-6,0.0001123
51.9,0.00012372333053580536,0.00011431697576164761,1.8186508625987626e-5,2.7920068729806317e-6,0.0001123
52.025,0.00012340593148211043,0.00011399276325177477,1.8180846493936675e-5,2.7954251571333154e-6,0.0001124
52.15,0.00012308824094866468,0.00011364636773477907,1.8199052988355734e-5,2.798850973352115e-6,0.0001125
52.275,0.0001227703254922774,0.00011328002394408075,1.8238895531125398e-5,2.8023028130539088e-6,0.0001127
