t,E_core,E_kin,E_field,absorbed_cum,gauss_res
16.45,0.0001998587896509559,0.00019100480105615022,8.906864613824876e-6,2.0766820578200242e-7,0.001106
16.512,0.00019980916072616988,0.00019094253134354839,8.92070227319608e-6,2.0906358016105157e-7,0.001106
16.575,0.00019975957262047644,0.00019087978921846825,8.935094619525472e-6,2.1047493124041593e-7,0.001106
16.637,0.00019971001796230932,0.00019081658729104252,8.950022670934851e-6,2.119023147956207e-7,0.001106
16.7,0.0001996604894124187,0.00019075293899164275,8.965466627782165e-6,2.1334578040655263e-7,0.001106
16.762,0.0001996109794811911,0.00019068885841319955,8.981405900001996e-6,2.1480537051038753e-7,0.001107
16.825,0.00019956148109538272,0.00019062436088024902,8.997819067674095e-6,2.1628112074001347e-7,0.001107
16.887,0.00019951198699330095,0.00019055946222790531,9.01468402021297e-6,2.1777305966035134e-7,0.001107
16.95,0.0001994624899816775,0.00019049417910970874,9.031977889738319e-6,2.1928120836381932e-7,0.001107
17.012,0.0001994129836863389,0.00019042852969598534,9.049677116880331e-6,2.2080558098250637e-7,0.001107
17.075,0.00019936346186242746,0.00019036253302318396,9.067757389322632e-6,2.2234618411375497e-7,0.001107
17.137,0.0001993139181985417,0.0001902962087115594,9.086193760863474e-6,2.2390301776803145e-7,0.001108
17.2,0.00019926434680711357,0.00019022957737189252,9.104960685542447e-6,2.2547607468610664e-7,0.001108
17.262,0.00019921474202960027,0.00019016266043456157,9.12403205677598e-6,2.2706534094061295e-7,0.001108
17.325,0.00019916509843618334,0.00019009548001039261,9.143381270294923e-6,2.2867079543107822e-7,0.001108
17.387,0.0001991154107464693,0.000190028058878456,9.1629812389042e-6,2.302924102405648e-7,0.001108
17.45,0.0001990656739168914,0.00018996042039738764,9.182804483623723e-6,2.3193015053910233e-7,0.001108
17.512,0.00019901588306388903,0.0001898925884854199,9.202823158558764e-6,2.3358397457955992e-7,0.001108
17.575,0.0001989660335583561,0.00018982458755121534,9.223009136214144e-6,2.3525383390879642e-7,0.001109
17.637,0.0001989161209724141,0.00018975644247700378,9.243334041358044e-6,2.369396732292012e-7,0.001109
17.7,0.00019886614114894788,0.00018968817855971937,9.263769313752963e-6,2.3864143090154425e-7,0.001109
17.762,0.00019881609015072574,0.0001896198214716963,9.284286253600841e-6,2.4035903871892945e-7,0.001109
17.825,0.00019876596431670022,0.000189551397212789,9.304856074590681e-6,2.4209242219278567e-7,0.001109
17.887,0.00019871576024987274,0.00018948293207510168,9.325449966788733e-6,2.438415005170001e-7,0.001109
17.95,0.00019866547485263513,0.00018941445258731653,9.346039160844008e-6,2.456061864345631e-7,0.00111
18.012,0.00019861510537410053,0.00018934598549415047,9.366595004819611e-6,2.473863863950346e-7,0.00111
18.075,0.00019856464936845048,0.0001892775577337313,9.387088955665459e-6,2.491820002759997e-7,0.00111
18.137,0.00019851410465382015,0.00018920919637076928,9.407492571772988e-6,2.509929218835484e-7,0.00111
18.2,0.00019846346927363117,0.00018914092849145375,9.427777631921951e-6,2.5281903887371413e-7,0.00111
18.262,0.00019841274138508315,0.00018907278100649503,9.447916149477023e-6,2.546602329802905e-7,0.00111
18.325,0.00019836191943403103,0.00018900478078025707,9.46788050092068e-6,2.565163801594655e-7,0.001111
18.387,0.00019831100236649286,0.00018893695474819672,9.487643429763631e-6,2.5838735042979055e-7,0.001111
18.45,0.00019825998937412755,0.00018886932966986339,9.507178128589108e-6,2.602730081821756e-7,0.001111
18.512,0.00019820887997172657,0.0001888019320864481,9.526458273351062e-6,2.6217321209919034e-7,0.001111
18.575,0.00019815767392297387,0.00018873478827417125,9.545458071536573e-6,2.6408781551098395e-7,0.001111
18.637,0.0001981063713143833,0.00018866792419336762,9.564152321088558e-6,2.660166664062342e-7,0.001111
18.7,0.00019805497249816896,0.00018860136547962667,9.582516416268254e-6,2.679596077140142e-7,0.001111
18.762,0.0001980034779433744,0.00018853513716177056,9.600526436591905e-6,2.699164773003026e-7,0.001112
18.825,0.00019795188798887007,0.00018846926345831972,9.618159137730805e-6,2.7188710829241147e-7,0.001112
18.887,0.0001979002038171326,0.0001884037686259963,9.635392049475876e-6,2.7387132910509985e-7,0.001112
18.95,0.0001978484268268939,0.0001883386763947663,9.65220343236694e-6,2.75868963778567e-7,0.001112
19.012,0.0001977965583576125,0.00018827400958185814,9.668572375567955e-6,2.778798319738911e-7,0.001112
19.075,0.00019774460041009005,0.0001882097907825447,9.684478830879536e-6,2.799037491959279e-7,0.001112
19.137,0.00019769255533435133,0.00018814604200101108,9.699903673479462e-6,2.81940526842628e-7,0.001112
19.2,0.00019764042574135353,0.00018808278458617322,9.71482866471827e-6,2.839899722339738e-7,0.001113
19.262,0.0001975882144612307,0.00018802003916721472,9.729236496887365e-6,2.860518888512824e-7,0.001113
19.325,0.00019753592452742208,0.00018795782559665855,9.743110804485338e-6,2.8812607626127105e-7,0.001113
19.387,0.00019748355876697692,0.00018789616252671006,9.756436213874757e-6,2.902123304270321e-7,0.001113
19.45,0.00019743112053652426,0.0001878350680874998,9.769198360996793e-6,2.92310443742192e-7,0.001113
19.512,0.00019737861348626594,0.00018777455971692156,9.781383864950008e-6,2.944202054402495e-7,0.001113
19.575,0.00019732604120010634,0.00018771465373111054,9.792980360309765e-6,2.965414016828244e-7,0.001113
19.637,0.0001972734076957484,0.0001876553658511915,9.803976501810942e-6,2.986738158396116e-7,0.001114
19.7,0.00019722071710903251,0.00018759671084095923,9.81436198610937e-6,3.0081722858654217e-7,0.001114
19.762,0.0001971679728600783,0.00018753870157677116,9.824127664915934e-6,3.0297141809551485e-7,0.001114
19.825,0.00019711517942346305,0.00018748135085978163,9.833265494159928e-6,3.051361599573886e-7,0.001114
19.887,0.00019706234163027013,0.0001874246708478189,9.841768407430532e-6,3.073112273251032e-7,0.001114
19.95,0.00019700946439659493,0.00018736867274428054,9.849630356355065e-6,3.0949639099110393e-7,0.001114
20.012,0.0001969565527362869,0.00018731336680276404,9.856846315726174e-6,3.116914196825602e-7,0.001114
20.075,0.00019690361174790394,0.00018725876230417073,9.863412295815136e-6,3.1389608032587453e-7,0.001114
20.137,0.0001968506466070617,0.0001872048675650007,9.869325325573333e-6,3.1611013806207165e-7,0.001115
20.2,0.0001967976625551845,0.00018715168990279669,9.874583474157564e-6,3.1833335654996967e-7,0.001115
20.262,0.00019674466481715846,0.00018709923554412832,9.879185864938234e-6,3.205654979278133e-7,0.001115
20.325,0.00019669165749859897,0.0001870475084088726,9.883132782335267e-6,3.228063231483256e-7,0.001115
20.387,0.00019663864574354616,0.00018699651240346402,9.886425543733567e-6,3.2505559194996436e-7,0.001115
20.45,0.00019658563523725908,0.00018694625105810354,9.889066357385864e-6,3.273130630697354e-7,0.001115
20.512,0.0001965326316318918,0.00018689672697459774,9.891058307428099e-6,3.295784943881758e-7,0.001115
20.575,0.00019647964055005085,0.00018684794178866604,9.892405389083067e-6,3.318516430163662e-7,0.001116
20.637,0.00019642666758917527,0.00018679989621503868,9.893112473338806e-6,3.3413226550669304e-7,0.001116
20.7,0.00019637371827065634,0.00018675258999954368,9.893185299791192e-6,3.364201179111534e-7,0.001116
20.762,0.00019632079797102478,0.00018670602189454377,9.892630435927342e-6,3.3871495605269876e-7,0.001116
20.825,0.00019626791210210467,0.00018666018984545764,9.89145526746725e-6,3.410165355122799e-7,0.001116
20.887,0.00019621506603331788,0.00018661509095196626,9.88966796397735e-6,3.4332461184202685e-7,0.001116
20.95,0.00019616226504765336,0.00018657072145743462,9.887277440424244e-6,3.4563894071273093e-7,0.001116
21.012,0.00019610951433044632,0.00018652707675835526,9.884293342244539e-6,3.4795927803744217e-7,0.001116
21.075,0.00019605681896551106,0.0001864841514378225,9.88072600256889e-6,3.5028538012162013e-7,0.001116
21.137,0.00019600418392096844,0.00018644193925203983,9.876586446803059e-6,3.5261700379314394e-7,0.001117
21.2,0.0001959516139213542,0.00018640043306359454,9.871886328040898e-6,3.549539065620919e-7,0.001117
21.262,0.00019589911366213355,0.00018635962506247333,9.866637921676087e-6,3.5729584674465443e-7,0.001117
21.325,0.00019584668779918177,0.0001863195068264381,9.860854057681961e-6,3.596425836017562e-7,0.001117
21.387,0.00019579434084767816,0.00018628006922992985,9.854548103780787e-6,3.619938773735569e-7,0.001117
21.45,0.0001957420771547632,0.00018624130249467503,9.847733899644943e-6,3.643494893965179e-7,0.001117
21.512,0.0001956899009086021,0.00018620319619466213,9.840425744617345e-6,3.667091822592447e-7,0.001117
21.575,0.00019563781611607305,0.00018616573930508185,9.832638347016461e-6,3.690727200077123e-7,0.001117
21.637,0.00019558582657380977,0.00018612892017206344,9.824386802602847e-6,3.7143986819798934e-7,0.001118
21.7,0.00019553393527454616,0.00018609272592172503,9.81568661673324e-6,3.738103940506511e-7,0.001118
21.762,0.00019548214554243528,0.0001860571436000961,9.806553675278137e-6,3.7618406652396e-7,0.001118
21.825,0.00019543046080723657,0.00018602216012587983,9.797004089826249e-6,3.785606564518917e-7,0.001118
21.887,0.00019537888427743628,0.00018598776196152874,9.787054179132548e-6,3.8093993662699645e-7,0.001118
21.95,0.0001953274189347061,0.0001859539351406217,9.776720453885463e-6,3.8332168193682276e-7,0.001118
22.012,0.00019527606755075894,0.00018592066530048892,9.766019588155741e-6,3.8570566949593175e-7,0.001118
22.075,0.00019522483268167565,0.00018588793771174303,9.754968392686893e-6,3.8809167868324973e-7,0.001118
22.137,0.00019517371667154216,0.00018585573730958916,9.743583784098041e-6,3.90479491339188e-7,0.001118
22.2,0.00019512272165608577,0.00018582404872260753,9.731882758913242e-6,3.9286889183375496e-7,0.001119
22.262,0.0001950718495119806,0.00018579285624744014,9.719882373351072e-6,3.9525966720171424e-7,0.001119
22.325,0.0001950211016164242,0.0001857621436116835,9.707599732343733e-6,3.9765160717778504e-7,0.001119
22.387,0.00019497047937876036,0.00018573189455472187,9.695051951176359e-6,4.0004450431631673e-7,0.001119
22.45,0.00019491998418826305,0.00018570209281971263,9.682256099458477e-6,4.024381540943872e-7,0.001119
22.512,0.00019486961715204913,0.00018567272193536805,9.669229170515596e-6,4.0483235499806805e-7,0.001119
22.575,0.0001948193789740262,0.00018564376509164446,9.655988071821209e-6,4.072269086408282e-7,0.001119
22.637,0.00019476926977550306,0.00018561520493962165,9.64254965955912e-6,4.0962161982901326e-7,0.001119
22.7,0.00019471929009318346,0.00018558702464585287,9.628930669136349e-6,4.120162966723182e-7,0.00112
22.762,0.0001946694404271012,0.00018555920754622848,9.61514762306161e-6,4.144107506225516e-7,0.00112
22.825,0.00019461972105561988,0.00018553173694438435,9.601216834397736e-6,4.16804796559704e-7,0.00112
22.887,0.0001945701320439219,0.00018550459614798283,9.587154392459194e-6,4.191982528684858e-7,0.00112
22.95,0.00019452067328215093,0.000185477768497698,9.572976159366636e-6,4.215909415017451e-7,0.00112
23.012,0.00019447134436963677,0.00018545123729064503,9.558697743293707e-6,4.239826880723722e-7,0.00112
23.075,0.00019442214434846035,0.0001854249855236324,9.544334478281869e-6,4.2637332191247223e-7,0.00112
23.137,0.00019437307253730848,0.00018539899672597343,9.529901435113135e-6,4.28762676156431e-7,0.00112
23.2,0.00019432412819800877,0.00018537325462475806,9.51541341504542e-6,4.311505877737318e-7,0.00112
23.262,0.0001942753104322596,0.0001853477430788578,9.500884918384304e-6,4.3353689762094156e-7,0.001121
23.325,0.0001942266181839807,0.0001853224460856094,9.486330137503564e-6,4.3592145050747657e-7,0.001121
23.387,0.0001941780502461027,0.00018529734780513808,9.471762940128272e-6,4.38304095255463e-7,0.001121
23.45,0.000194129605253395,0.00018527243256132118,9.45719686342922e-6,4.406846847487685e-7,0.001121
23.512,0.0001940812817155014,0.00018524768487772957,9.442645106976685e-6,4.4306307593157756e-7,0.001121
23.575,0.00019403307799923026,0.0001852230894773429,9.428120522603835e-6,4.454391298734963e-7,0.001121
23.637,0.00019398499235247192,0.00018519863129786405,9.413635614137608e-6,4.4781271179891727e-7,0.001121
23.7,0.0001939370229051344,0.00018517429551647766,9.39920252422607e-6,4.501836911095679e-7,0.001121
23.762,0.00019388916767473248,0.00018515006754085876,9.384833038072519e-6,4.5255194138892133e-7,0.001121
23.825,0.00019384142457057075,0.0001851259330296025,9.370538580203766e-6,4.5491734042777836e-7,0.001122
23.887,0.00019379379141678136,0.00018510187790367376,9.356330213687758e-6,4.5727977028561235e-7,0.001122
23.95,0.00019374626593633682,0.00018507788834960578,9.34221863205655e-6,4.5963911730137187e-7,0.001122
24.012,0.00019369884577584879,0.0001850539508224212,9.328214173204724e-6,4.619952721068828e-7,0.001122
24.075,0.00019365152850490667,0.00018503005206234625,9.314326807196967e-6,4.643481295878079e-7,0.001122
24.137,0.00019360431162243621,0.00018500617909238918,9.300566140479095e-6,4.66697588902902e-7,0.001122
24.2,0.00019355719256124957,0.00018498231922829794,9.28694141376402e-6,4.690435534995894e-7,0.001122
24.262,0.00019351016869489045,0.0001849584600784705,9.27346150934834e-6,4.713859311253303e-7,0.001122
24.325,0.00019346323734686222,0.00018493458954874057,9.260134953590101e-6,4.737246337913775e-7,0.001122
24.387,0.0001934163957937565,0.0001849106958425235,9.246969923128981e-6,4.76059577738682e-7,0.001123
24.45,0.00019336964127512695,0.00018488676746035822,9.233974253564656e-6,4.783906834614482e-7,0.001123
24.512,0.00019332297099933007,0.00018486279320059596,9.22115544623981e-6,4.807178756758206e-7,0.001123
24.575,0.00019327638215194104,0.000184838762159169,9.208520672387687e-6,4.830410833005604e-7,0.001123
24.637,0.00019322987190332458,0.0001848146637342321,9.196076782185798e-6,4.853602394192953e-7,0.001123
24.7,0.00019318343741071562,0.00018479048761773937,9.183830309012138e-6,4.876752812711234e-7,0.001123
24.762,0.00019313707581830627,0.00018476622379747342,9.171787472959247e-6,4.899861501880941e-7,0.001123
24.825,0.0001930907842711362,0.0001847418625508692,9.159954198743055e-6,4.922927915715373e-7,0.001123
24.887,0.00019304455992227097,0.00018471739444912287,9.148336119335746e-6,4.945951548562129e-7,0.001124
24.95,0.00019299839993590633,0.00018469281034929195,9.136938585358616e-6,4.968931934489559e-7,0.001124
25.012,0.00019295230146910478,0.0001846681013705157,9.125766672907143e-6,4.991868647024305e-7,0.001124
25.075,0.00019290626129688247,0.00018464325852739897,9.114825174592992e-6,5.014761298750799e-7,0.001124
25.137,0.00019286027644590498,0.00018461827333954458,9.104118622600691e-6,5.037609540682541e-7,0.001124
25.2,0.00019281434415132284,0.00018459313777525492,9.093651304429276e-6,5.060413061624871e-7,0.001124
25.262,0.00019276846168101306,0.00018456784407183717,9.083427264678849e-6,5.083171587758607e-7,0.001124
25.325,0.00019272262633943286,0.00018454238473206453,9.07345031172253e-6,5.105884882120776e-7,0.001124
25.387,0.00019267683546914853,0.00018451675251663363,9.063724027350663e-6,5.128552743991848e-7,0.001125
25.45,0.0001926310864542878,0.00018449094043913942,9.0542517750129e-6,5.151175008152798e-7,0.001125
25.512,0.00019258537672433006,0.000184464941759023,9.045036710876766e-6,5.173751544265479e-7,0.001125
25.575,0.00019253970375234352,0.0001844387499766262,9.036081788210632e-6,5.196282256201861e-7,0.001125
25.637,0.000192494065061956,0.0001844123588288017,9.02738976648721e-6,5.218767081464765e-7,0.001125
25.7,0.00019244845795507418,0.00018438576199792623,9.0189632310738e-6,5.241205990447771e-7,0.001125
25.762,0.00019240287957929093,0.0001843589531327034,9.010804639280652e-6,5.263598985790125e-7,0.001125
25.825,0.00019235732763719002,0.00018433192660224424,9.0029162768834e-6,5.28594610161954e-7,0.001125
25.887,0.00019231179993937897,0.00018430467706859175,8.995300237523558e-6,5.308247403032641e-7,0.001126
25.95,0.00019226629433938294,0.00018427719940832785,8.987958437956892e-6,5.330502985373608e-7,0.001126
26.012,0.0001922208087429376,0.00018424948870910733,8.980892626544329e-6,5.352712973572417e-7,0.001126
26.075,0.000192175341109067,0.00018422154026370173,8.974104392230972e-6,5.374877521241078e-7,0.001126
26.137,0.00019212988945176116,0.0001841933495649895,8.967595171884068e-6,5.396996809737187e-7,0.001126
26.2,0.0001920844518409659,0.00018416491230294544,8.961366255392762e-6,5.419071047523921e-7,0.001126
26.262,0.00019203902640147727,0.00018413622435923808,8.955418789255536e-6,5.441100469742752e-7,0.001126
26.325,0.00019199361131575646,0.00018410728180444987,8.949753780960081e-6,5.463085337597287e-7,0.001127
26.387,0.0001919482048219757,0.00018407808089258452,8.94437210290089e-6,5.485025937399693e-7,0.001127
26.45,0.00019190280521574188,0.00018404861805798605,8.939274495708517e-6,5.506922580059898e-7,0.001127
26.512,0.00019185741078189483,0.00018401888984263871,8.934461575244375e-6,5.528775600318252e-7,0.001127
26.575,0.0001918120193999529,0.00018398889246273956,8.92993387024819e-6,5.550585356253115e-7,0.001127
26.637,0.00019176662947937626,0.00018395862274408516,8.925691823943002e-6,5.57235222853671e-7,0.001127
26.7,0.00019172123964509446,0.0001839280778670168,8.921735732763072e-6,5.594076619674758e-7,0.001127
26.762,0.00019167584855720777,0.00018389725518440267,8.918065750626962e-6,5.615758953231624e-7,0.001128
26.825,0.0001916304549193228,0.00018386615222035162,8.914681896855428e-6,5.637399673265365e-7,0.001128
26.887,0.00019158505740178304,0.00018383476658580437,8.911584064150305e-6,5.658999243781458e-7,0.001128
26.95,0.00019153965453198925,0.00018380309584752804,8.908772039323383e-6,5.680558148110295e-7,0.001128
27.012,0.00019149424511023165,0.0001837711379536134,8.906245494888597e-6,5.7020768883654e-7,0.001128
27.075,0.0001914488280666629,0.000183738891109544,8.90400396973524e-6,5.723555984809079e-7,0.001128
27.137,0.00019140340237560713,0.0001837063536884697,8.902046873432135e-6,5.744995975373054e-7,0.001128
27.2,0.00019135796705035377,0.0001836735242343668,8.900373480590445e-6,5.766397415076663e-7,0.001129
27.262,0.00019131252114783052,0.00018364040145839728,8.898982936780321e-6,5.787760875545444e-7,0.001129
27.325,0.00019126706377708494,0.00018360698424059745,8.89787426803473e-6,5.809086944512838e-7,0.001129
27.387,0.0001912215940889101,0.00018357327163243033,8.897046364740416e-6,5.830376225486172e-7,0.001129
27.45,0.00019117611127370232,0.00018353926285536134,8.896497984533507e-6,5.85162933734384e-7,0.001129
27.512,0.00019113061456140263,0.00018350495730595691,8.896227744577025e-6,5.872846913802807e-7,0.001129
27.575,0.0001910851032111541,0.00018347035455407813,8.89623411638906e-6,5.894029602846723e-7,0.00113
27.637,0.00019103957651393766,0.00018343545434544982,8.896515424908032e-6,5.915178066375957e-7,0.00113
27.7,0.00019099403378839168,0.0001834002565997163,8.897069848901814e-6,5.936292979937083e-7,0.00113
27.762,0.00019094847438305603,0.000183364761411352,8.897895419499357e-6,5.957375032289594e-7,0.00113
27.825,0.00019090289764000777,0.00018332896901413607,8.89899002122334e-6,5.978424925108158e-7,0.00113
27.887,0.0001908573029223053,0.0001832928798110348,8.900351389543107e-6,5.999443372712644e-7,0.001131
27.95,0.00019081168966311447,0.00018325649442584537,8.901977110122942e-6,6.020431101716375e-7,0.001131
28.012,0.0001907660573387708,0.00018321981368179993,8.903864613138142e-6,6.041388850780968e-7,0.001131
28.075,0.00019072040545585445,0.0001831828385892029,8.906011173676466e-6,6.062317370374935e-7,0.001131
28.137,0.00019067473355627507,0.00018314557035269312,8.908413909772115e-6,6.083217422430165e-7,0.001131
28.2,0.00019062904120143952,0.0001831080103622966,8.91106977659134e-6,6.104089780154975e-7,0.001131
28.262,0.00019058332797345935,0.00018307016019168549,8.913975568285929e-6,6.124935227997087e-7,0.001132
28.325,0.00019053759348968368,0.0001830320216140661,8.917127918772374e-6,6.14575456150103e-7,0.001132
28.387,0.00019049183739939916,0.00018299359660309137,8.920523298753008e-6,6.166548587153213e-7,0.001132
28.45,0.00019044605937425233,0.0001829548873290728,8.924158008433699e-6,6.187318122211805e-7,0.001132
28.512,0.00019040025910361743,0.00018291589615447478,8.928028180001865e-6,6.208063994539503e-7,0.001132
28.575,0.0001903544363051457,0.00018287662563896436,8.932129782018972e-6,6.228787042542543e-7,0.001133
28.637,0.00019030859072188797,0.0001828370785413915,8.93645861650409e-6,6.249488115123131e-7,0.001133
28.7,0.00019026272211751258,0.00018279725782034017,8.941010314709535e-6,6.270168071617656e-7,0.001133
28.762,0.00019021683027801146,0.00018275716663270207,8.945780339881825e-6,6.290827781767161e-7,0.001133
28.825,0.0001901709150154906,0.0001827168083357646,8.950763988115134e-6,6.311468125677265e-7,0.001133
28.887,0.00019012497616486992,0.00018267618648572953,8.955956389498748e-6,6.332089993672918e-7,0.001134
28.95,0.00019007901357555388,0.00018263530482981675,8.961352507630619e-6,6.35269428626245e-7,0.001134
29.012,0.00019003302711669427,0.00018259416730881793,8.96694714319516e-6,6.373281914239998e-7,0.001134
29.075,0.00018998701668085098,0.00018255277805952322,8.972734934312966e-6,6.393853798825041e-7,0.001134
29.137,0.0001899409821822813,0.00018251114141173847,8.978710359444862e-6,6.414410871662199e-7,0.001135
29.2,0.00018989492356331084,0.0001824692618924353,8.984867740360283e-6,6.434954074748454e-7,0.001135
29.262,0.00018984884078769343,0.00018242714421620935,8.991201245804356e-6,6.45548436047912e-7,0.001135
29.325,0.00018980273384427778,0.00018238479328336205,8.997704895955246e-6,6.476002691820482e-7,0.001135
29.387,0.0001897566027462055,0.00018234221417783375,9.004372566050043e-6,6.496510042411954e-7,0.001136
29.45,0.00018971044753136326,0.00018229941216325404,9.011197990937946e-6,6.517007396560446e-7,0.001136
29.512,0.00018966426826341127,0.00018225639267884183,9.018174769807783e-6,6.537495749359043e-7,0.001136
29.575,0.00018961806503156676,0.00018221316133545804,9.02529637121422e-6,6.557976106820455e-7,0.001136
29.637,0.00018957183795072617,0.00018216972391096544,9.032556138152595e-6,6.578449485930976e-7,0.001137
29.7,0.00018952558716284803,0.00018212608634433653,9.039947295587575e-6,6.598916914742157e-7,0.001137
29.762,0.00018947931284052426,0.0001820822547323577,9.047462957748822e-6,6.619379432527155e-7,0.001137
29.825,0.00018943301518686126,0.00018203823532446806,9.055096133830714e-6,6.639838089874787e-7,0.001137
29.887,0.00018938669442272447,0.00018199403450619775,9.062839732095093e-6,6.660293948812347e-7,0.001138
29.95,0.00018934035071946026,0.0001819496587200554,9.070686572095154e-6,6.68074808300219e-7,0.001138
30.012,0.00018929398422395008,0.00018190511447125534,9.07862940375979e-6,6.701201577838608e-7,0.001138
30.075,0.00018924759527032682,0.00018186040854954987,9.086660898612613e-6,6.721655530498693e-7,0.001138
30.137,0.0001892011842651823,0.00018181554791859794,9.09477364561004e-6,6.742111050074399e-7,0.001139
30.2,0.0001891547516389326,0.00018177053965531424,9.102960163549842e-6,6.76256925778134e-7,0.001139
30.262,0.00018910829784977336,0.00018172539094269473,9.111212911995378e-6,6.783031287135724e-7,0.001139
30.325,0.00018906182338397675,0.00018168010906023663,9.11952430198556e-6,6.803498284074416e-7,0.001139
30.387,0.00018901532873819894,0.00018163470133549328,9.127886726657625e-6,6.823971407039325e-7,0.00114
30.45,0.00018896881446747713,0.00018158917517171612,9.136292582309727e-6,6.84445182711076e-7,0.00114
30.512,0.00018892228120546392,0.00018154353810743447,9.144734229081443e-6,6.86494072815874e-7,0.00114
30.575,0.00018887572961224822,0.00018149779775832384,9.153203996370496e-6,6.885439306974129e-7,0.001141
30.637,0.0001888291603704683,0.00018145196179700433,9.16169419986225e-6,6.905948773405742e-7,0.001141
30.7,0.00018878257419020008,0.00018140603794460452,9.170197154980818e-6,6.926470350456331e-7,0.001141
30.762,0.00018873597180992056,0.00018136003396058913,9.17870518889427e-6,6.947005274427637e-7,0.001142
30.825,0.0001886893539982594,0.00018131395763277636,9.187210651485832e-6,6.96755479506634e-7,0.001142
30.887,0.00018864272155568414,0.00018126781676936724,9.195705925891778e-6,6.988120175663224e-7,0.001142
30.95,0.00018859607531549453,0.00018122161918944006,9.204183438406116e-6,7.008702693111637e-7,0.001143
31.012,0.00018854941614361367,0.00018117537271339072,9.212635668328341e-6,7.029303637923354e-7,0.001143
31.075,0.00018850274493918435,0.0001811290851529698,9.221055157546543e-6,7.04992431430189e-7,0.001143
31.137,0.0001884560626344203,0.00018108276430301882,9.229434520017636e-6,7.070566040319356e-7,0.001144
31.2,0.0001884093701957345,0.0001810364179323565,9.237766451067527e-6,7.091230148017462e-7,0.001144
31.262,0.00018836266862202577,0.00018099005377326748,9.246043736536232e-6,7.111917983435559e-7,0.001144
31.325,0.00018831595894437707,0.00018094367951155684,9.25425926169903e-6,7.132630906669856e-7,0.001145
31.387,0.0001882692422247666,0.000180897302777552,9.26240602012248e-6,7.153370291948367e-7,0.001145
31.45,0.00018822251955412012,0.0001808509311346119,9.270477122562788e-6,7.174137527721775e-7,0.001145
31.512,0.00018817579196842328,0.00018080457198040552,9.278465812093357e-6,7.194934016650196e-7,0.001146
31.575,0.00018812906046094093,0.00018075823253890457,9.286365485439516e-6,7.215761175500273e-7,0.001146
31.637,0.00018808232620675923,0.00018071192009141374,9.294169683436521e-6,7.236620435118102e-7,0.001146
31.7,0.00018803559043548365,0.0001806656418533886,9.301872088401883e-6,7.257513240522389e-7,0.001147
31.762,0.00018798885440294191,0.00018061940493499574,9.309466535092719e-6,7.278441050951004e-7,0.001147
31.825,0.00018794211938971412,0.0001805732163312176,9.316947019459202e-6,7.299405339791584e-7,0.001147
31.887,0.00018789538670363763,0.00018052708291461827,9.324307706596979e-6,7.320407594499668e-7,0.001148
31.95,0.00018784865767759964,0.00018048101142600608,9.331542937866814e-6,7.341449316591033e-7,0.001148
32.012,0.00018780193367037238,0.0001804350084665418,9.338647239002781e-6,7.362532021575562e-7,0.001149
32.075,0.00018775521606516452,0.00018038908049443082,9.3456153251587e-6,7.383657238840399e-7,0.001149
32.137,0.00018770850626397543,0.00018034323381392348,9.352442105816664e-6,7.40482651160424e-7,0.001149
32.2,0.00018766180568933203,0.00018029747456734308,9.359122691457733e-6,7.426041396799816e-7,0.00115
32.262,0.00018761511578329533,0.00018025180872955056,9.365652397713486e-6,7.447303464943149e-7,0.00115
32.325,0.0001875684380083301,0.00018020624210749966,9.372026749632707e-6,7.468614300005377e-7,0.001151
32.387,0.0001875217738459133,0.0001801607803309108,9.378241487081038e-6,7.489975499273967e-7,0.001151
32.45,0.00018747512479353262,0.00018011542884629502,9.384292568050246e-6,7.511388673224847e-7,0.001151
32.512,0.0001874284923620258,0.0001800701929112519,9.390176171350933e-6,7.5328554453036e-7,0.001152
32.575,0.0001873818780730542,0.00018002507758897937,9.39588869835128e-6,7.554377451686056e-7,0.001152
32.637,0.0001873352834554099,0.00017998008774259834,9.401426774831878e-6,7.575956341098386e-7,0.001153
32.7,0.0001872887100462479,0.0001799352280356524,9.406787253784497e-6,7.597593774623145e-7,0.001153
32.762,0.00018724215938602614,0.00017989050292358002,9.411967217112009e-6,7.619291425445999e-7,0.001153
32.825,0.00018719563301619236,0.00017984591664940364,9.416963977372865e-6,7.641050978615372e-7,0.001154
32.887,0.00018714913247947206,0.00017980147324340613,9.421775078462825e-6,7.662874130808536e-7,0.001154
32.95,0.00018710265932177673,0.0001797571765205724,9.426398299212853e-6,7.684762590043487e-7,0.001155
33.012,0.00018705621509470822,0.00017971303007830315,9.430831657677977e-6,7.70671807537216e-7,0.001155
33.075,0.00018700980134514288,0.00017966903729400445,9.435073402707239e-6,7.728742316585358e-7,0.001156
33.137,0.00018696341960965025,0.00017962520132024275,9.439122011677787e-6,7.750837053890951e-7,0.001156
33.2,0.00018691707141416314,0.00017958152508627535,9.442976191501825e-6,7.773004037613923e-7,0.001157
33.262,0.0001868707582781424,0.00017953801129638158,9.446634883236187e-6,7.795245027879851e-7,0.001157
33.325,0.00018682448171211243,0.0001794946624297201,9.450097258179105e-6,7.817561794260584e-7,0.001157
33.387,0.00018677824320860378,0.00017945148073993366,9.453362709954145e-6,7.839956115367061e-7,0.001158
